report_id,ts_code,unique_anchored_date,raw_pdf_path,pdf_sha256,original_line,date_text,date,characters_before_author,date_starts_at,title_precedes_date_on_same_line
AP202403151626802283,000858.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403151626802283.pdf,d5f829ca9507953dec8aea04e60420d199bc199c3ccf9b92e4340d350ad04134,"千元砥柱,赓续前行 2024 年 03 月 15 日",2024 年 03 月 15 日,2024-03-15,89.0,72.0,True
AP202403181626993704,002739.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403181626993704.pdf,9a8647a029ec4ca839bfdfc0449a28a616b94f92c3064b47e6b02c1bdf6f7da2,"新时代、新班子,院线龙头价值重估 2024 年 03 月 18 日",2024 年 03 月 18 日,2024-03-18,98.0,81.0,True
AP202403191627110191,600315.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403191627110191.pdf,d8e3a76b019ab8b900738a0719512cc94502444dc550aa2d189335c05e2f8fcc,组织&战略调整后期待提效 2024 年 03 月 19 日,2024 年 03 月 19 日,2024-03-19,118.0,101.0,True
AP202403211627430311,688111.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403211627430311.pdf,318a49cb54e5d716e8667789c994fd0dc6f57347fcf147a6dc6e7551ea4f441c,2023 年年报点评:AI 推动长期空间重估 2024 年 03 月 21 日,2024 年 03 月 21 日,2024-03-21,103.0,86.0,True
AP202403221627559145,601318.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403221627559145.pdf,6e90383bb16a0126cd5f9e33241845b6ad299b1182136c3daf826d8b70e2ccae,夯实估值底部 2024 年 03 月 21 日,2024 年 03 月 21 日,2024-03-21,112.0,95.0,True
AP202403221627601923,600938.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403221627601923.pdf,edb8b0c15c42e60490ebb47c5f57c188f7f4120765d215db9bac9cac8ee8a1e8,"2023 年年报点评:高开支+低成本,未来成长可期 2024 年 03 月 22 日",2024 年 03 月 22 日,2024-03-22,108.0,91.0,True
AP202403251628069634,000596.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403251628069634.pdf,98061b72c97a1fc8f935fee4164311a5dade8438d8531dab36d7b9fb74cdfea9,"春节动销积极,彰显龙头优势 2024 年 03 月 25 日",2024 年 03 月 25 日,2024-03-25,94.0,77.0,True
AP202403261628226156,600028.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403261628226156.pdf,8bc3024ab79bc4145895e04ff3ac50304f46760ab2e8801d1bc08e3109ee6991,2023 年年报点评:高分红凸显石化央企担当! 2024 年 03 月 26 日,2024 年 03 月 26 日,2024-03-26,105.0,88.0,True
AP202403271628301077,601857.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403271628301077.pdf,8013dc97dfa512f847d3b4088232b1da150c49b189db2cb5bc8b473ea68187a7,利能力值得期待 2024 年 03 月 27 日,2024 年 03 月 27 日,2024-03-27,114.0,97.0,True
AP202403271628325851,600030.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403271628325851.pdf,410dddd5ff1eb0a902a0f4fb29a53bbd67c83b258d48e8713983272fd1391717,"2023 年报点评:强者恒强,综合优势依旧 2024 年 03 月 27 日",2024 年 03 月 27 日,2024-03-27,102.0,85.0,True
AP202403281628433889,601808.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202403281628433889.pdf,22f2b4a3a9bee0eb557f27a6d58798d970a2195924cea9f9ce5c19baaf0325fb,开拓 2024 年 03 月 28 日,2024 年 03 月 28 日,2024-03-28,108.0,91.0,True
AP202404031629687589,600519.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404031629687589.pdf,5d6047b5a8e49b6090356a15162f0a90b0aff9a738da0ef9b0d3b81be3bd1fb8,"2023 年年报点评:巍巍巨轮,稳步前行 2024 年 04 月 03 日",2024 年 04 月 03 日,2024-04-03,101.0,84.0,True
AP202404031629697511,601633.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404031629697511.pdf,25752c84d1239916fe17038a33181cf1d4d1100cffbd724faf14403b5ce848fa,"3 月销量同环比提升,新能源布局持续推进 2024 年 04 月 03 日",2024 年 04 月 03 日,2024-04-03,100.0,83.0,True
AP202404031629739747,300136.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404031629739747.pdf,5b22f6e4674c2c141b46991f49e69ab9ae6a367bd1e32e1f05e5a6c9bd4e7314,"海外卫星计划加速,公司业务有望受益成长 2024 年 04 月 03 日",2024 年 04 月 03 日,2024-04-03,99.0,82.0,True
AP202404091630093858,688111.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404091630093858.pdf,1cb57d7da0fe80e8d52dfb2ad9be2564a9020a2b205a9b8e35d73a90d0803e49,跟踪点评:AI 助力产品客户边界升维 2024 年 04 月 09 日,2024 年 04 月 09 日,2024-04-09,99.0,82.0,True
AP202404101630104282,000625.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404101630104282.pdf,861e2aa973562f75e4b9a3ace0039eeaa035e4f23dfa3b21a0da4f46047c5e4c,"3 月销量同比+6%,智能化/全球化持续推进 2024 年 04 月 10 日",2024 年 04 月 10 日,2024-04-10,102.0,85.0,True
AP202404111630154812,688506.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404111630154812.pdf,50fe3fa3143fa00ae63a4a1c8a0f9c6f2c7e173f5a931277032fdfbcf92b8e3e,"首创双抗 ADC,书写全球重磅产品新篇章 2024 年 04 月 11 日",2024 年 04 月 11 日,2024-04-11,111.0,94.0,True
AP202404111630164233,000423.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404111630164233.pdf,30eed5081a52a070a5f7cba34b131499a58c2b220f63e81f834719b1abdc800f,"“双轮驱动”增长强劲,滋补国宝焕发新生 2024 年 04 月 11 日",2024 年 04 月 11 日,2024-04-11,101.0,84.0,True
AP202404121630175178,600104.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404121630175178.pdf,b2062c029e48f12c0e1b6174ec41cdbc42230391de09f353684f7336d85b3fb6,"3 月批发环比+83%,上汽通用产销恢复正常 2024 年 04 月 12 日",2024 年 04 月 12 日,2024-04-12,102.0,85.0,True
AP202404121630176684,601238.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404121630176684.pdf,e497dcc05344e410077eb40d8c4116be336cba8b8f1e8d997ce80d58d06412e4,"3 月集团批发环比+82%,积极对外合作 2024 年 04 月 12 日",2024 年 04 月 12 日,2024-04-12,101.0,84.0,True
AP202404181630508968,600968.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404181630508968.pdf,04f78436c9fbe80871187c883ab0f9c622063a8b06c741b8b2f7848c5f638663,稳健成长 2024 年 04 月 18 日,2024 年 04 月 18 日,2024-04-18,110.0,93.0,True
AP202404181630536017,603939.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404181630536017.pdf,5c46f9e13063b9eff4e2e581b63e6d3f7993b436f40eca544acbaa322180622e,"行业整合持续受益,稳健扩张羽翼渐丰 2024 年 04 月 18 日",2024 年 04 月 18 日,2024-04-18,99.0,82.0,True
AP202404211630936031,603799.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404211630936031.pdf,b3f76d0c640d2e28cc2ba5782557b57b542e5b9db2ad2b59a5826cec616a5a7b,"放出货高增长,预计 24 年金属价格上涨盈利改善 2024 年 04 月 21 日",2024 年 04 月 21 日,2024-04-21,134.0,117.0,True
AP202404241631088664,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404241631088664.pdf,fb0cff3432c29824f6119fc4ae5a41302e39a64d938e7a668c58801a798a6551,"传承优秀基因,走向世界龙头 2024 年 04 月 23 日",2024 年 04 月 23 日,2024-04-23,94.0,77.0,True
AP202404261631349631,600938.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404261631349631.pdf,62f397f92dec263fa7cb40cf6ae616b9cfe17f4e178c352c471035d461033676,2024 年一季报点评:经营情况大超预期! 2024 年 04 月 26 日,2024 年 04 月 26 日,2024-04-26,133.0,116.0,True
AP202404281631507186,601808.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202404281631507186.pdf,3955e061c87723c11797553d03b2e0ffd5fc007a4501073fda698b463688b83e,气度维持 2024 年 04 月 27 日,2024 年 04 月 27 日,2024-04-27,110.0,93.0,True
AP202405041632430206,600398.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405041632430206.pdf,7873ab02ddc68bfcd43741a12fad8cc2450c497467d2bf7d0c1060c7c110b996,延续高分红 2024 年 05 月 04 日,2024 年 05 月 04 日,2024-05-04,115.0,98.0,True
AP202405071632567749,601633.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405071632567749.pdf,a03c89359fac632da525853bc82be8ca6d927833c172eadc619de51edf2b7ced,"4 月销量同比增长,坦克/出口表现靓丽 2024 年 05 月 07 日",2024 年 05 月 07 日,2024-05-07,99.0,82.0,True
AP202405081632602191,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405081632602191.pdf,910b9fb8cf2cea2ad8a67b543c88fca3cc1d4bbde3b4d6549d116afa0d4b2a9c,"4 月产销再超预期,旅游需求旺盛催化显著 2024 年 05 月 08 日",2024 年 05 月 08 日,2024-05-08,100.0,83.0,True
AP202405131632950193,601238.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405131632950193.pdf,cda21f9719bcec577331167a3cb11d72cd1c39ec53259f38d547e65cd24ebf6f,"4 月集团批发同比-25%,多款新车亮相车展 2024 年 05 月 13 日",2024 年 05 月 13 日,2024-05-13,102.0,85.0,True
AP202405141633053585,600104.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405141633053585.pdf,a1d1f06112a0bf7b1c84398162a1d4b18a22223e5c18de606a585ef319bc03d8,"4 月批发同比-4%,出口同比正增长 2024 年 05 月 14 日",2024 年 05 月 14 日,2024-05-14,98.0,81.0,True
AP202405151633160447,601456.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405151633160447.pdf,4ed5820f75a35d388ac76b29519ae8bbcf0ec2ac7e2e4035cec66b9524c42d6b,"重组方案落地,谱写公司发展新篇章 2024 年 05 月 15 日",2024 年 05 月 15 日,2024-05-15,97.0,80.0,True
AP202405191633829703,601318.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405191633829703.pdf,a0f7b5a2d57bfa3af8b5a55c6788c1d37d34ee3bee7094ba09225d4bb7c48b29,"地产估值掣肘打开,买入金融股的看涨期权 2024 年 05 月 19 日",2024 年 05 月 19 日,2024-05-19,101.0,84.0,True
AP202405201633857873,002230.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405201633857873.pdf,b149004ef45395339c2135613d586b9e8e1b7e89cf1305d0b101eb2f110b8bf8,"人工智能“国家队”,“1+N”实现模型赋能 2024 年 05 月 20 日",2024 年 05 月 20 日,2024-05-20,103.0,86.0,True
AP202405221634104358,002568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405221634104358.pdf,5ce8dcf3aa2e7edafe665883ec3eda84b9d22098bcb588eb88942d6b89b49cdd,"新品丰年,否极泰来 2024 年 05 月 21 日",2024 年 05 月 21 日,2024-05-21,89.0,72.0,True
AP202405241634548772,600438.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405241634548772.pdf,46a3036d393101f52cfc4718cac13462e5eecd2d0c242d7c9d75c2ece39a00c7,"价格加速见底,成本品质竞争凸显 2024 年 05 月 24 日",2024 年 05 月 24 日,2024-05-24,96.0,79.0,True
AP202405261634689578,601012.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405261634689578.pdf,5fdca651aaa76da961141affa14b066588958e7a53bfde9dff31c9b5b0d5a75e,"价格波动出货收缩,整体盈利承压 2024 年 05 月 26 日",2024 年 05 月 26 日,2024-05-26,96.0,79.0,True
AP202405261634695840,688223.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405261634695840.pdf,1d5641281e93ea55a4e0267ed3533c226cd0320fbc6dc4f7fc57ca052dc3a0aa,"市场盈利分化明显,出货排名仍居首位 2024 年 05 月 26 日",2024 年 05 月 26 日,2024-05-26,98.0,81.0,True
AP202405311635059262,600763.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202405311635059262.pdf,3102f4651fc2f30d0547af40e2f3496a564b5c688e5238015156356b15817a3c,"杭口品牌日久弥新,区域集团模式扩张 2024 年 05 月 31 日",2024 年 05 月 31 日,2024-05-31,99.0,82.0,True
AP202406011635143984,000729.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406011635143984.pdf,7a9bc7c9677aca9045ffd238c539868fd932ac3b7dfd8a1e0ee3afd0865d43bf,"春燕展翅翔四海,金穗欢喜进万家 2024 年 06 月 01 日",2024 年 06 月 01 日,2024-06-01,96.0,79.0,True
AP202406021635213532,600732.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406021635213532.pdf,d0eed7b13ce54b85e26b18a6b134180fd75e8ba88c24dba52b6a4c76cb625e64,"ABC 逐步出货,PERC 改造启动 2024 年 06 月 02 日",2024 年 06 月 02 日,2024-06-02,99.0,82.0,True
AP202406031635218902,000596.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406031635218902.pdf,172f1782492f4d24e2b95d8dfe6b423ef12fab2243fa2abdc44bbc06bc4bfb25,"多价位稳扎稳打,全国化渐入佳境 2024 年 06 月 02 日",2024 年 06 月 02 日,2024-06-02,96.0,79.0,True
AP202406061635682044,301236.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406061635682044.pdf,9baeaf95ec0c22e858a5e1068dae5503d639b5766cd63cb09c1e9dcbeabf9002,"鸿蒙大年来临,软硬件一体领军有望崛起 2024 年 06 月 06 日",2024 年 06 月 06 日,2024-06-06,103.0,86.0,True
AP202406071635745808,601633.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406071635745808.pdf,97a74615a23dd5970716cdbc6cb6088e407a42ec67bc0942f8eec1f5f3b2bbb5,"坦克品牌销量同比高增,全球化加速布局 2024 年 06 月 06 日",2024 年 06 月 06 日,2024-06-06,98.0,81.0,True
AP202406071635844694,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406071635844694.pdf,f5c1f8b244c991ac8ac31e788fddaa4721a7eb4c1fa0986a1e262baa5be4f113,"5 月销量同比提升,出口仍旧亮眼 2024 年 06 月 07 日",2024 年 06 月 07 日,2024-06-07,96.0,79.0,True
AP202406101635914406,600104.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406101635914406.pdf,83dcd5f442daf2dd284038af506aec77303e3991caffea50b3bafecf20dfc20f,"5 月批发同比-17%,智己表现较佳 2024 年 06 月 10 日",2024 年 06 月 10 日,2024-06-10,98.0,81.0,True
AP202406101635914900,601238.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406101635914900.pdf,8f603776b34718a27691a851c46f948611eec28c3360e03e2411f1d3622cb732,"5 月集团批发同比-25%,埃安环比改善明显 2024 年 06 月 10 日",2024 年 06 月 10 日,2024-06-10,102.0,85.0,True
AP202406141636230194,601179.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406141636230194.pdf,5362537c25a946c09779a8723f2844fa4eb36da21786b2172439f8f840b1ac80,"全球电网建设新周期,老牌王者再腾飞 2024 年 06 月 14 日",2024 年 06 月 14 日,2024-06-14,99.0,82.0,True
AP202406261636918906,601899.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202406261636918906.pdf,bfc809abfef1315aad27a1ac5b288a33645627be4092c14e62a4b47c0a0c14e2,"铜金矿山龙头笃行不辍,初心如磐再扬帆 2024 年 06 月 26 日",2024 年 06 月 26 日,2024-06-26,100.0,83.0,True
AP202407011637437635,601633.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407011637437635.pdf,df24a81928472a2e501abf604e0adfc872d124dad9d9831169c343ea2a3332f8,"6 月坦克持续向上,海外单月出口历史新高 2024 年 07 月 01 日",2024 年 07 月 01 日,2024-07-01,100.0,83.0,True
AP202407031637495443,600519.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407031637495443.pdf,92a7ddf5a063f5b2cef36f0ea659ff26f63ccec3b537d72ead377ed8b341526a,"释放风险,提升价值 2024 年 07 月 03 日",2024 年 07 月 03 日,2024-07-03,90.0,73.0,True
AP202407091637709139,600415.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407091637709139.pdf,94a3e34b12d9e85d1f40f41e4ed312ec1f7779243e8ce43d31e5bb06964bd42c,"完成董事会选举,期待国企改革再结硕果 2024 年 07 月 09 日",2024 年 07 月 09 日,2024-07-09,99.0,82.0,True
AP202407091637711496,000100.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407091637711496.pdf,89ea1bbacdac494e0d28327a4c078c7cc046e5c318263ffc0f9ba78e946102a6,"显示面板周期上行,光伏业务静待回暖 2024 年 07 月 09 日",2024 年 07 月 09 日,2024-07-09,102.0,85.0,True
AP202407101637756853,600104.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407101637756853.pdf,3cbe201570ba615f99ef7e9bbc32f9de9d9bb6e340467f3810e347e230993005,"6 月批发同比-26%,智己表现较佳 2024 年 07 月 10 日",2024 年 07 月 10 日,2024-07-10,98.0,81.0,True
AP202407101637757717,601238.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407101637757717.pdf,4e9d48f73be12a12635c651814e0c6cc2ae163d639a95e37e3c37d6bd1896137,"6 月集团批发同比-31%,合资批发环比改善 2024 年 07 月 10 日",2024 年 07 月 10 日,2024-07-10,102.0,85.0,True
AP202407111637801280,002709.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407111637801280.pdf,3f3557031a53d35a85b531ed55a2ac9ba3f4ce1580b3e715872fdf2bba5324be,2024H1 业绩预告点评:电解液盈利触底 2024 年 07 月 11 日,2024 年 07 月 11 日,2024-07-11,100.0,83.0,True
AP202407221638180476,600547.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407221638180476.pdf,5c2fa50acfe9c83d3c8661207fc6dea1951db6170d58af6d3f37ed587db82cfd,"资源禀赋的黄金龙头,再迎资产整合收获期 2024 年 07 月 22 日",2024 年 07 月 22 日,2024-07-22,100.0,83.0,True
AP202407221638181462,600027.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407221638181462.pdf,29b22e90c096ec8d0aaba8fdca2c634aef29445a23da6571c5e159e7c94287d4,"拟进行火电资产注入,增厚资产、利润、EPS 2024 年 07 月 22 日",2024 年 07 月 22 日,2024-07-22,100.0,83.0,True
AP202407271638372710,300979.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202407271638372710.pdf,0c3891a5bbbf76f81bfa54a015687f45ff790a84aa11bb154aee3f857e066e45,专题研究:解析高盈利背后的竞争力 2024 年 07 月 26 日,2024 年 07 月 26 日,2024-07-26,98.0,81.0,True
AP202408061639151491,300750.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408061639151491.pdf,f775c58b9371c7718de0ef08c4a94b83fba5019b3ccf1f8b2f6a0b7988e1fdc5,"麒麟千里,神行逐电,破浪无疆 2024 年 08 月 05 日",2024 年 08 月 05 日,2024-08-05,94.0,77.0,True
AP202408081639193023,600809.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408081639193023.pdf,9d87b2925c53f510c802040ca259534f8531b46a44fe257bd025b39906b25c0e,"公司更新:疾风劲草,汾享神州 2024 年 08 月 08 日",2024 年 08 月 08 日,2024-08-08,95.0,78.0,True
AP202408091639213067,601456.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408091639213067.pdf,dce01d38361a6eb4fa9049800ff61324812d7a508860dfbb33b6d5abb3e540d3,"收购民生证券对价落地,整合进入倒计时 2024 年 08 月 09 日",2024 年 08 月 09 日,2024-08-09,99.0,82.0,True
AP202408121639233085,600754.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408121639233085.pdf,490aa2cc23520b446ffb14613a9f11bd5504086ba11b329771ef9a2fb6542810,"股权激励计划落地,业绩目标超预期 2024 年 08 月 11 日",2024 年 08 月 11 日,2024-08-11,97.0,80.0,True
AP202408151639292419,600104.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408151639292419.pdf,230ddcd0bb6dbd32cd168b2500848bbcde9d2ae3d60a2298ffd8258a45852561,"7 月批发同比-37%,智己同比表现较佳 2024 年 08 月 15 日",2024 年 08 月 15 日,2024-08-15,100.0,83.0,True
AP202408151639295567,601238.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408151639295567.pdf,cc511381a236c6fc0f91557b6ba3bad2a063d8c3e4387bbca2b0b8440190a61f,"7 月集团批发同比-25%,埃安环比改善 2024 年 08 月 15 日",2024 年 08 月 15 日,2024-08-15,100.0,83.0,True
AP202408191639326515,603369.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408191639326515.pdf,053c39ee36124b9ccd4a3f2830a2e232dbd9ded87ca20552e1c13f3387df49dc,"2024H1 业绩点评:敦本务实,奋楫者先 2024 年 08 月 18 日",2024 年 08 月 18 日,2024-08-18,101.0,84.0,True
AP202408211639369214,688111.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408211639369214.pdf,58a0a480959944e2e622ad48eecbf91e3a2bdb690c3c5b37bafb9c909126c59e,"2024 年半年报点评:C 端稳健,AI 推进 2024 年 08 月 20 日",2024 年 08 月 20 日,2024-08-20,104.0,87.0,True
AP202408221639387496,600398.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408221639387496.pdf,5dffaba4f529034ebfe8f5affbc6ec6f3fc7239c21681a8b60e0cadeb6929823,增势延续 2024 年 08 月 21 日,2024 年 08 月 21 日,2024-08-21,112.0,95.0,True
AP202408281639507615,600809.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408281639507615.pdf,9347767b288e3f2aa3376e1f6cf8430457273bbb086f80b8d2754482ebeab0d3,"2024 年中报点评:顺时而动,均衡发力 2024 年 08 月 28 日",2024 年 08 月 28 日,2024-08-28,101.0,84.0,True
AP202408301639592732,601689.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408301639592732.pdf,95efb0600ecee79c97ac151f54819b562fb35fc82d12094e2d34f62ce4b11492,零+机器人共驱发展 2024 年 08 月 29 日,2024 年 08 月 29 日,2024-08-29,121.0,104.0,True
AP202408301639600893,002304.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408301639600893.pdf,9937f739d05b3e93dcd1edca17a8238e9f46c43f4e407e6dc10d2653fba6710c,"2024 年中报业绩点评:降速调整,质量为先 2024 年 08 月 30 日",2024 年 08 月 30 日,2024-08-30,103.0,86.0,True
AP202408301639605784,601601.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408301639605784.pdf,da16191e868c8163762d00a2d47d352ce1f71074cc69c7d32a3b259539cbec58,"2024 年中报点评:资负共振,全面向好 2024 年 08 月 30 日",2024 年 08 月 30 日,2024-08-30,101.0,84.0,True
AP202408301639646345,600741.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408301639646345.pdf,9d7b919cd8ab624dab8478edba95e4902734cf77d6872b92a2100dd53749fb20,"2024 年中报点评:降本增效,业绩稳健释放 2024 年 08 月 30 日",2024 年 08 月 30 日,2024-08-30,104.0,87.0,True
AP202408311639658510,300124.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202408311639658510.pdf,20a9272679e8f8429dd9658e0d11b3c91604f57274d408b9f9f88a698348c509,"开展常态化激励,助力龙头再突破 2024 年 08 月 30 日",2024 年 08 月 30 日,2024-08-30,97.0,80.0,True
AP202409021639686225,000568.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409021639686225.pdf,95bdb43d7387090929b72897759465f92808def1919f080c1b28ffb04a1c168d,"2024 年中报业绩点评:夯实基础,防范风险 2024 年 09 月 02 日",2024 年 09 月 02 日,2024-09-02,103.0,86.0,True
AP202409021639701588,601985.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409021639701588.pdf,6c3ff66665d2b0cfd076d68e90814f122c2988b571171153ac06d1327e7c04df,"2024 半年报点评:核电稳健,绿电优化盘活 2024 年 09 月 02 日",2024 年 09 月 02 日,2024-09-02,101.0,84.0,True
AP202409041639739091,605499.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409041639739091.pdf,f53243f47a9b25bf387d12eede07642ef05df14b4c869678ea9b85a21217a21b,"赛道坡长雪厚,固本兴新帆正劲 2024 年 09 月 04 日",2024 年 09 月 04 日,2024-09-04,96.0,79.0,True
AP202409051639751044,000400.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409051639751044.pdf,1d532562af4e77d4e57d51b4b42cfdf86e881f497260ebf86c9d4513387a1aac,"上半年特高压确收淡季,降本增效成果初显 2024 年 09 月 05 日",2024 年 09 月 05 日,2024-09-05,100.0,83.0,True
AP202409051639761000,600066.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409051639761000.pdf,888e8cc88cbb66c846c50d01753c872652a6397ffbd98c2610310d2d31258360,"8 月销量环比提升,景气度拐点将现 2024 年 09 月 05 日",2024 年 09 月 05 日,2024-09-05,97.0,80.0,True
AP202409061639770439,000625.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409061639770439.pdf,d28ca4373660a530ac767dfa6a86add91f26d5efede5b7c06d0090ffbc15b7f8,"8 月销量回暖,牵手华为智驾合作再推进 2024 年 09 月 06 日",2024 年 09 月 06 日,2024-09-06,99.0,82.0,True
AP202409091639804271,300274.SZ,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409091639804271.pdf,adc74e3230e0682e10410545c85bea4170df3c3bfea82035a021957998061282,"深耕光储沉淀深厚,品牌技术铸就龙头地位 2024 年 09 月 09 日",2024 年 09 月 09 日,2024-09-09,101.0,84.0,True
AP202409101639823258,601238.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409101639823258.pdf,4ac3adbf59d559b5e5c01f918566a85f8bb99e1bc63e9479d8f856696744e27b,"8 月集团批发同比-25%,埃安环比改善 2024 年 09 月 10 日",2024 年 09 月 10 日,2024-09-10,100.0,83.0,True
AP202409111639823669,600104.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409111639823669.pdf,27e9ca183845fa8a1cddf29b3d26e035362e6d75bef0094bf6f13e07cf4e6267,"8 月批发同比-39%,智己同比表现较佳 2024 年 09 月 10 日",2024 年 09 月 10 日,2024-09-10,100.0,83.0,True
AP202409181639912146,688223.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409181639912146.pdf,cb8db78b3255ab1b5f0dcd64a4925589c85867cb3d17402ad66756d7fe84a17d,"出货稳居全球龙一,保持技术领先优势 2024 年 09 月 15 日",2024 年 09 月 15 日,2024-09-15,98.0,81.0,True
AP202409221639974148,600519.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409221639974148.pdf,e162600424ac2ed0ba6bcf7c173891cde667e759989a9723e8530530d7e190e1,"回购彰显态度,重视股东回报一以贯之 2024 年 09 月 22 日",2024 年 09 月 22 日,2024-09-22,98.0,81.0,True
AP202409231639974376,603288.SH,True,data/raw/510300_forward_eps_soochow_originals_v1/AP202409231639974376.pdf,15b1425960a032db4da2ff8c57165ff603e29fa54d3181de6f215d59c9b88d6a,"领导层顺利换届,中长期规划清晰 2024 年 09 月 22 日",2024 年 09 月 22 日,2024-09-22,99.0,82.0,True
